,reviews_nodes_author_login,createdAt_Friday,variable,value
0,christyler3030,2023-08-18,rollingAvg_created,
1,christyler3030,2023-08-25,rollingAvg_created,
2,christyler3030,2023-09-01,rollingAvg_created,
3,christyler3030,2023-09-08,rollingAvg_created,4.5
4,christyler3030,2023-09-11,rollingAvg_created,4.25
5,christyler3030,2023-09-15,rollingAvg_created,3.5
6,christyler3030,2023-09-22,rollingAvg_created,4.0
7,christyler3030,2023-10-06,rollingAvg_created,2.25
8,christyler3030,2023-10-13,rollingAvg_created,2.5
9,christyler3030,2023-10-27,rollingAvg_created,2.75
10,christyler3030,2023-11-03,rollingAvg_created,3.0
11,christyler3030,2023-11-17,rollingAvg_created,3.75
12,christyler3030,2023-11-22,rollingAvg_created,3.5
13,christyler3030,2023-11-24,rollingAvg_created,7.25
14,christyler3030,2023-12-01,rollingAvg_created,7.5
15,christyler3030,2023-12-04,rollingAvg_created,6.75
16,christyler3030,2023-12-08,rollingAvg_created,8.25
17,christyler3030,2023-12-15,rollingAvg_created,4.25
18,christyler3030,2023-12-18,rollingAvg_created,3.0
19,christyler3030,2023-12-22,rollingAvg_created,4.25
20,christyler3030,2024-01-05,rollingAvg_created,3.75
21,christyler3030,2024-01-12,rollingAvg_created,5.25
22,christyler3030,2024-01-19,rollingAvg_created,8.0
23,christyler3030,2024-01-26,rollingAvg_created,6.5
24,christyler3030,2024-02-02,rollingAvg_created,6.25
25,christyler3030,2024-02-09,rollingAvg_created,6.25
26,christyler3030,2024-02-16,rollingAvg_created,7.25
27,christyler3030,2024-02-23,rollingAvg_created,7.75
28,christyler3030,2024-03-08,rollingAvg_created,7.5
29,christyler3030,2024-03-15,rollingAvg_created,5.75
30,christyler3030,2024-03-22,rollingAvg_created,3.75
31,christyler3030,2024-03-29,rollingAvg_created,5.5
32,christyler3030,2024-04-05,rollingAvg_created,5.75
33,danieltremblay,2023-09-08,rollingAvg_created,7.0
34,danieltremblay,2023-09-11,rollingAvg_created,5.5
35,danieltremblay,2023-09-15,rollingAvg_created,6.75
36,danieltremblay,2023-09-18,rollingAvg_created,6.0
37,danieltremblay,2023-09-22,rollingAvg_created,7.75
38,danieltremblay,2023-09-25,rollingAvg_created,7.5
39,danieltremblay,2023-09-27,rollingAvg_created,4.0
40,danieltremblay,2023-09-29,rollingAvg_created,6.5
41,danieltremblay,2023-10-06,rollingAvg_created,4.5
42,danieltremblay,2023-10-13,rollingAvg_created,5.5
43,danieltremblay,2023-10-16,rollingAvg_created,5.5
44,danieltremblay,2023-10-17,rollingAvg_created,4.0
45,danieltremblay,2023-10-18,rollingAvg_created,3.0
46,danieltremblay,2023-10-20,rollingAvg_created,4.75
47,danieltremblay,2023-10-27,rollingAvg_created,9.75
48,danieltremblay,2023-10-30,rollingAvg_created,8.75
49,danieltremblay,2023-11-03,rollingAvg_created,11.5
50,danieltremblay,2023-11-10,rollingAvg_created,10.75
51,danieltremblay,2023-11-17,rollingAvg_created,8.5
52,danieltremblay,2023-11-21,rollingAvg_created,8.5
53,danieltremblay,2023-11-24,rollingAvg_created,9.0
54,danieltremblay,2023-12-01,rollingAvg_created,9.25
55,danieltremblay,2023-12-04,rollingAvg_created,6.5
56,danieltremblay,2023-12-08,rollingAvg_created,8.0
57,danieltremblay,2023-12-15,rollingAvg_created,5.75
58,danieltremblay,2023-12-22,rollingAvg_created,5.25
59,danieltremblay,2024-01-05,rollingAvg_created,5.25
60,danieltremblay,2024-01-12,rollingAvg_created,5.5
61,danieltremblay,2024-01-26,rollingAvg_created,4.5
62,danieltremblay,2024-02-02,rollingAvg_created,3.25
63,danieltremblay,2024-02-07,rollingAvg_created,3.25
64,danieltremblay,2024-02-09,rollingAvg_created,2.75
65,danieltremblay,2024-02-16,rollingAvg_created,3.0
66,danieltremblay,2024-03-08,rollingAvg_created,3.0
67,danieltremblay,2024-03-22,rollingAvg_created,3.75
68,danieltremblay,2024-03-29,rollingAvg_created,4.0
69,danieltremblay,2024-04-05,rollingAvg_created,5.75
70,erikchwang,2023-12-22,rollingAvg_created,6.25
71,erikchwang,2024-01-05,rollingAvg_created,5.5
72,erikchwang,2024-02-02,rollingAvg_created,5.25
73,erikchwang,2024-02-23,rollingAvg_created,4.25
74,erikchwang,2024-03-22,rollingAvg_created,3.25
75,gebelangsn,2023-09-01,rollingAvg_created,3.25
76,gebelangsn,2023-09-08,rollingAvg_created,2.5
77,gebelangsn,2023-09-29,rollingAvg_created,2.25
78,gebelangsn,2023-10-06,rollingAvg_created,3.25
79,gebelangsn,2023-10-16,rollingAvg_created,3.5
80,gebelangsn,2023-10-20,rollingAvg_created,4.5
81,gebelangsn,2023-10-27,rollingAvg_created,5.0
82,gebelangsn,2023-10-31,rollingAvg_created,4.0
83,gebelangsn,2023-11-10,rollingAvg_created,4.5
84,gebelangsn,2023-11-17,rollingAvg_created,3.75
85,gebelangsn,2023-11-24,rollingAvg_created,2.5
86,gebelangsn,2023-11-30,rollingAvg_created,2.5
87,gebelangsn,2023-12-22,rollingAvg_created,2.25
88,lachisis,2023-09-29,rollingAvg_created,1.5
89,lachisis,2023-10-06,rollingAvg_created,2.0
90,lachisis,2023-10-13,rollingAvg_created,2.5
91,lachisis,2023-10-20,rollingAvg_created,4.75
92,lachisis,2023-10-27,rollingAvg_created,6.75
93,lachisis,2024-01-12,rollingAvg_created,7.75
94,lachisis,2024-01-19,rollingAvg_created,9.25
95,lachisis,2024-01-26,rollingAvg_created,6.75
96,lachisis,2024-02-02,rollingAvg_created,4.75
97,lachisis,2024-02-09,rollingAvg_created,3.25
98,lachisis,2024-02-16,rollingAvg_created,1.25
99,lachisis,2024-03-01,rollingAvg_created,1.5
100,lachisis,2024-03-15,rollingAvg_created,1.75
101,lachisis,2024-03-22,rollingAvg_created,2.0
102,lachisis,2024-03-29,rollingAvg_created,2.25
103,mebrunet,2024-03-08,rollingAvg_created,2.0
104,mebrunet,2024-03-22,rollingAvg_created,4.0
105,mebrunet,2024-04-05,rollingAvg_created,3.75
106,mmunozm,2023-08-18,rollingAvg_created,3.5
107,mmunozm,2023-08-25,rollingAvg_created,4.0
108,mmunozm,2023-08-29,rollingAvg_created,1.75
109,mmunozm,2023-09-08,rollingAvg_created,1.75
110,mmunozm,2023-09-11,rollingAvg_created,2.0
111,mmunozm,2023-09-15,rollingAvg_created,4.5
112,mmunozm,2023-09-22,rollingAvg_created,8.25
113,mmunozm,2023-09-27,rollingAvg_created,8.25
114,mmunozm,2023-09-29,rollingAvg_created,10.5
115,mmunozm,2023-10-03,rollingAvg_created,8.0
116,mmunozm,2023-10-06,rollingAvg_created,4.5
117,mmunozm,2023-10-12,rollingAvg_created,4.5
118,mmunozm,2023-10-20,rollingAvg_created,2.0
119,mmunozm,2023-10-27,rollingAvg_created,3.0
120,mmunozm,2023-11-03,rollingAvg_created,3.0
121,mmunozm,2023-11-10,rollingAvg_created,3.75
122,mmunozm,2023-11-17,rollingAvg_created,4.75
123,mmunozm,2023-11-24,rollingAvg_created,4.75
124,mmunozm,2023-12-01,rollingAvg_created,8.25
125,mmunozm,2023-12-08,rollingAvg_created,8.75
126,mmunozm,2023-12-15,rollingAvg_created,9.0
127,mmunozm,2023-12-22,rollingAvg_created,8.75
128,mmunozm,2024-01-05,rollingAvg_created,5.75
129,mmunozm,2024-01-08,rollingAvg_created,4.5
130,mmunozm,2024-01-12,rollingAvg_created,4.25
131,mmunozm,2024-02-01,rollingAvg_created,2.75
132,mmunozm,2024-02-02,rollingAvg_created,4.0
133,mmunozm,2024-02-07,rollingAvg_created,4.75
134,mmunozm,2024-02-09,rollingAvg_created,5.0
135,mmunozm,2024-02-14,rollingAvg_created,5.0
136,mmunozm,2024-02-16,rollingAvg_created,6.5
137,mmunozm,2024-02-23,rollingAvg_created,6.25
138,mmunozm,2024-02-27,rollingAvg_created,5.0
139,mmunozm,2024-03-15,rollingAvg_created,5.75
140,mmunozm,2024-03-22,rollingAvg_created,3.25
141,nitsanluke,2023-08-25,rollingAvg_created,3.0
142,nitsanluke,2023-09-01,rollingAvg_created,4.0
143,nitsanluke,2023-09-08,rollingAvg_created,6.0
144,nitsanluke,2023-09-15,rollingAvg_created,6.75
145,nitsanluke,2023-09-22,rollingAvg_created,7.75
146,nitsanluke,2023-09-25,rollingAvg_created,7.25
147,nitsanluke,2023-09-29,rollingAvg_created,5.75
148,nitsanluke,2023-10-02,rollingAvg_created,4.0
149,nitsanluke,2023-10-04,rollingAvg_created,2.75
150,nitsanluke,2023-10-06,rollingAvg_created,2.75
151,nitsanluke,2023-10-20,rollingAvg_created,2.0
152,nitsanluke,2023-10-27,rollingAvg_created,3.0
153,nitsanluke,2023-11-03,rollingAvg_created,4.0
154,nitsanluke,2023-11-10,rollingAvg_created,3.75
155,nitsanluke,2023-11-17,rollingAvg_created,5.25
156,nitsanluke,2023-11-21,rollingAvg_created,4.5
157,nitsanluke,2023-11-22,rollingAvg_created,3.75
158,nitsanluke,2023-11-24,rollingAvg_created,6.25
159,nitsanluke,2023-12-01,rollingAvg_created,5.5
160,nitsanluke,2023-12-08,rollingAvg_created,6.75
161,nitsanluke,2023-12-15,rollingAvg_created,6.75
162,nitsanluke,2023-12-22,rollingAvg_created,4.25
163,nitsanluke,2024-01-05,rollingAvg_created,3.5
164,nitsanluke,2024-01-12,rollingAvg_created,2.25
165,nitsanluke,2024-01-19,rollingAvg_created,4.75
166,nitsanluke,2024-01-26,rollingAvg_created,4.75
167,nitsanluke,2024-01-30,rollingAvg_created,4.25
168,nitsanluke,2024-02-02,rollingAvg_created,6.5
169,nitsanluke,2024-02-09,rollingAvg_created,4.0
170,nitsanluke,2024-02-16,rollingAvg_created,3.75
171,nitsanluke,2024-02-23,rollingAvg_created,4.25
172,nitsanluke,2024-02-26,rollingAvg_created,1.75
173,nitsanluke,2024-03-01,rollingAvg_created,1.75
174,nitsanluke,2024-03-08,rollingAvg_created,4.75
175,nitsanluke,2024-03-12,rollingAvg_created,4.5
176,nitsanluke,2024-03-15,rollingAvg_created,4.75
177,nitsanluke,2024-03-19,rollingAvg_created,4.5
178,nitsanluke,2024-03-21,rollingAvg_created,1.5
179,nitsanluke,2024-03-22,rollingAvg_created,2.25
180,nitsanluke,2024-03-29,rollingAvg_created,2.75
181,nitsanluke,2024-04-05,rollingAvg_created,3.5
182,tianyi-chen,2023-08-18,rollingAvg_created,3.75
183,tianyi-chen,2023-08-25,rollingAvg_created,3.25
184,tianyi-chen,2023-09-01,rollingAvg_created,3.5
185,tianyi-chen,2023-09-08,rollingAvg_created,8.25
186,tianyi-chen,2023-09-15,rollingAvg_created,9.5
187,tianyi-chen,2023-09-19,rollingAvg_created,9.0
188,tianyi-chen,2023-09-22,rollingAvg_created,9.25
189,tianyi-chen,2023-09-25,rollingAvg_created,4.75
190,tianyi-chen,2023-09-29,rollingAvg_created,6.0
191,tianyi-chen,2023-10-27,rollingAvg_created,10.5
192,tianyi-chen,2023-11-03,rollingAvg_created,10.5
193,tianyi-chen,2023-11-10,rollingAvg_created,10.0
194,tianyi-chen,2023-11-17,rollingAvg_created,10.75
195,tianyi-chen,2023-11-21,rollingAvg_created,6.25
196,tianyi-chen,2023-11-22,rollingAvg_created,5.25
197,tianyi-chen,2023-11-24,rollingAvg_created,8.25
198,tianyi-chen,2023-12-01,rollingAvg_created,8.5
199,tianyi-chen,2023-12-04,rollingAvg_created,8.75
200,tianyi-chen,2023-12-05,rollingAvg_created,8.5
201,tianyi-chen,2023-12-08,rollingAvg_created,7.75
202,tianyi-chen,2024-01-05,rollingAvg_created,4.75
203,tianyi-chen,2024-01-12,rollingAvg_created,7.75
204,tianyi-chen,2024-01-19,rollingAvg_created,12.25
205,tianyi-chen,2024-01-26,rollingAvg_created,10.75
206,tianyi-chen,2024-01-30,rollingAvg_created,10.75
207,tianyi-chen,2024-02-01,rollingAvg_created,8.25
208,tianyi-chen,2024-02-02,rollingAvg_created,6.75
209,tianyi-chen,2024-02-07,rollingAvg_created,5.5
210,tianyi-chen,2024-02-23,rollingAvg_created,5.25
211,tianyi-chen,2024-02-26,rollingAvg_created,4.5
212,tianyi-chen,2024-02-27,rollingAvg_created,2.5
213,tianyi-chen,2024-03-08,rollingAvg_created,6.0
214,tianyi-chen,2024-03-12,rollingAvg_created,5.5
215,tianyi-chen,2024-03-15,rollingAvg_created,5.75
216,tianyi-chen,2024-03-22,rollingAvg_created,6.5
217,tianyi-chen,2024-03-26,rollingAvg_created,3.5
218,tianyi-chen,2024-03-29,rollingAvg_created,4.5
219,tianyi-chen,2024-04-02,rollingAvg_created,4.25
220,tianyi-chen,2024-04-05,rollingAvg_created,2.75
221,christyler3030,2023-08-18,created,2.0
222,christyler3030,2023-08-25,created,5.0
223,christyler3030,2023-09-01,created,2.0
224,christyler3030,2023-09-08,created,9.0
225,christyler3030,2023-09-11,created,1.0
226,christyler3030,2023-09-15,created,2.0
227,christyler3030,2023-09-22,created,4.0
228,christyler3030,2023-10-06,created,2.0
229,christyler3030,2023-10-13,created,2.0
230,christyler3030,2023-10-27,created,3.0
231,christyler3030,2023-11-03,created,5.0
232,christyler3030,2023-11-17,created,5.0
233,christyler3030,2023-11-22,created,1.0
234,christyler3030,2023-11-24,created,18.0
235,christyler3030,2023-12-01,created,6.0
236,christyler3030,2023-12-04,created,2.0
237,christyler3030,2023-12-08,created,7.0
238,christyler3030,2023-12-15,created,2.0
239,christyler3030,2023-12-18,created,1.0
240,christyler3030,2023-12-22,created,7.0
241,christyler3030,2024-01-05,created,5.0
242,christyler3030,2024-01-12,created,8.0
243,christyler3030,2024-01-19,created,12.0
244,christyler3030,2024-01-26,created,1.0
245,christyler3030,2024-02-02,created,4.0
246,christyler3030,2024-02-09,created,8.0
247,christyler3030,2024-02-16,created,16.0
248,christyler3030,2024-02-23,created,3.0
249,christyler3030,2024-03-08,created,3.0
250,christyler3030,2024-03-15,created,1.0
251,christyler3030,2024-03-22,created,8.0
252,christyler3030,2024-03-29,created,10.0
253,christyler3030,2024-04-05,created,4.0
254,danieltremblay,2023-09-08,created,6.0
255,danieltremblay,2023-09-11,created,2.0
256,danieltremblay,2023-09-15,created,15.0
257,danieltremblay,2023-09-18,created,1.0
258,danieltremblay,2023-09-22,created,13.0
259,danieltremblay,2023-09-25,created,1.0
260,danieltremblay,2023-09-27,created,1.0
261,danieltremblay,2023-09-29,created,11.0
262,danieltremblay,2023-10-06,created,5.0
263,danieltremblay,2023-10-13,created,5.0
264,danieltremblay,2023-10-16,created,1.0
265,danieltremblay,2023-10-17,created,5.0
266,danieltremblay,2023-10-18,created,1.0
267,danieltremblay,2023-10-20,created,12.0
268,danieltremblay,2023-10-27,created,21.0
269,danieltremblay,2023-10-30,created,1.0
270,danieltremblay,2023-11-03,created,12.0
271,danieltremblay,2023-11-10,created,9.0
272,danieltremblay,2023-11-17,created,12.0
273,danieltremblay,2023-11-21,created,1.0
274,danieltremblay,2023-11-24,created,14.0
275,danieltremblay,2023-12-01,created,10.0
276,danieltremblay,2023-12-04,created,1.0
277,danieltremblay,2023-12-08,created,7.0
278,danieltremblay,2023-12-15,created,5.0
279,danieltremblay,2023-12-22,created,8.0
280,danieltremblay,2024-01-05,created,1.0
281,danieltremblay,2024-01-12,created,8.0
282,danieltremblay,2024-01-26,created,1.0
283,danieltremblay,2024-02-02,created,3.0
284,danieltremblay,2024-02-07,created,1.0
285,danieltremblay,2024-02-09,created,6.0
286,danieltremblay,2024-02-16,created,2.0
287,danieltremblay,2024-03-08,created,3.0
288,danieltremblay,2024-03-22,created,4.0
289,danieltremblay,2024-03-29,created,7.0
290,danieltremblay,2024-04-05,created,9.0
291,erikchwang,2023-12-22,created,5.0
292,erikchwang,2024-01-05,created,1.0
293,erikchwang,2024-02-02,created,6.0
294,erikchwang,2024-02-23,created,5.0
295,erikchwang,2024-03-22,created,1.0
296,gebelangsn,2023-09-01,created,1.0
297,gebelangsn,2023-09-08,created,3.0
298,gebelangsn,2023-09-29,created,4.0
299,gebelangsn,2023-10-06,created,5.0
300,gebelangsn,2023-10-16,created,2.0
301,gebelangsn,2023-10-20,created,7.0
302,gebelangsn,2023-10-27,created,6.0
303,gebelangsn,2023-10-31,created,1.0
304,gebelangsn,2023-11-10,created,4.0
305,gebelangsn,2023-11-17,created,4.0
306,gebelangsn,2023-11-24,created,1.0
307,gebelangsn,2023-11-30,created,1.0
308,gebelangsn,2023-12-22,created,3.0
309,lachisis,2023-09-29,created,1.0
310,lachisis,2023-10-06,created,3.0
311,lachisis,2023-10-13,created,3.0
312,lachisis,2023-10-20,created,12.0
313,lachisis,2023-10-27,created,9.0
314,lachisis,2024-01-12,created,7.0
315,lachisis,2024-01-19,created,9.0
316,lachisis,2024-01-26,created,2.0
317,lachisis,2024-02-02,created,1.0
318,lachisis,2024-02-09,created,1.0
319,lachisis,2024-02-16,created,1.0
320,lachisis,2024-03-01,created,3.0
321,lachisis,2024-03-15,created,2.0
322,lachisis,2024-03-22,created,2.0
323,lachisis,2024-03-29,created,2.0
324,mebrunet,2024-03-08,created,2.0
325,mebrunet,2024-03-22,created,10.0
326,mebrunet,2024-04-05,created,1.0
327,mmunozm,2023-08-18,created,1.0
328,mmunozm,2023-08-25,created,4.0
329,mmunozm,2023-08-29,created,1.0
330,mmunozm,2023-09-08,created,1.0
331,mmunozm,2023-09-11,created,2.0
332,mmunozm,2023-09-15,created,14.0
333,mmunozm,2023-09-22,created,16.0
334,mmunozm,2023-09-27,created,1.0
335,mmunozm,2023-09-29,created,11.0
336,mmunozm,2023-10-03,created,4.0
337,mmunozm,2023-10-06,created,2.0
338,mmunozm,2023-10-12,created,1.0
339,mmunozm,2023-10-20,created,1.0
340,mmunozm,2023-10-27,created,8.0
341,mmunozm,2023-11-03,created,2.0
342,mmunozm,2023-11-10,created,4.0
343,mmunozm,2023-11-17,created,5.0
344,mmunozm,2023-11-24,created,8.0
345,mmunozm,2023-12-01,created,16.0
346,mmunozm,2023-12-08,created,6.0
347,mmunozm,2023-12-15,created,6.0
348,mmunozm,2023-12-22,created,7.0
349,mmunozm,2024-01-05,created,4.0
350,mmunozm,2024-01-08,created,1.0
351,mmunozm,2024-01-12,created,5.0
352,mmunozm,2024-02-01,created,1.0
353,mmunozm,2024-02-02,created,9.0
354,mmunozm,2024-02-07,created,4.0
355,mmunozm,2024-02-09,created,6.0
356,mmunozm,2024-02-14,created,1.0
357,mmunozm,2024-02-16,created,15.0
358,mmunozm,2024-02-23,created,3.0
359,mmunozm,2024-02-27,created,1.0
360,mmunozm,2024-03-15,created,4.0
361,mmunozm,2024-03-22,created,5.0
362,nitsanluke,2023-08-25,created,2.0
363,nitsanluke,2023-09-01,created,5.0
364,nitsanluke,2023-09-08,created,12.0
365,nitsanluke,2023-09-15,created,8.0
366,nitsanluke,2023-09-22,created,6.0
367,nitsanluke,2023-09-25,created,3.0
368,nitsanluke,2023-09-29,created,6.0
369,nitsanluke,2023-10-02,created,1.0
370,nitsanluke,2023-10-04,created,1.0
371,nitsanluke,2023-10-06,created,3.0
372,nitsanluke,2023-10-20,created,3.0
373,nitsanluke,2023-10-27,created,5.0
374,nitsanluke,2023-11-03,created,5.0
375,nitsanluke,2023-11-10,created,2.0
376,nitsanluke,2023-11-17,created,9.0
377,nitsanluke,2023-11-21,created,2.0
378,nitsanluke,2023-11-22,created,2.0
379,nitsanluke,2023-11-24,created,12.0
380,nitsanluke,2023-12-01,created,6.0
381,nitsanluke,2023-12-08,created,7.0
382,nitsanluke,2023-12-15,created,2.0
383,nitsanluke,2023-12-22,created,2.0
384,nitsanluke,2024-01-05,created,3.0
385,nitsanluke,2024-01-12,created,2.0
386,nitsanluke,2024-01-19,created,12.0
387,nitsanluke,2024-01-26,created,2.0
388,nitsanluke,2024-01-30,created,1.0
389,nitsanluke,2024-02-02,created,11.0
390,nitsanluke,2024-02-09,created,2.0
391,nitsanluke,2024-02-16,created,1.0
392,nitsanluke,2024-02-23,created,3.0
393,nitsanluke,2024-02-26,created,1.0
394,nitsanluke,2024-03-01,created,2.0
395,nitsanluke,2024-03-08,created,13.0
396,nitsanluke,2024-03-12,created,2.0
397,nitsanluke,2024-03-15,created,2.0
398,nitsanluke,2024-03-19,created,1.0
399,nitsanluke,2024-03-21,created,1.0
400,nitsanluke,2024-03-22,created,5.0
401,nitsanluke,2024-03-29,created,4.0
402,nitsanluke,2024-04-05,created,4.0
403,tianyi-chen,2023-08-18,created,2.0
404,tianyi-chen,2023-08-25,created,3.0
405,tianyi-chen,2023-09-01,created,5.0
406,tianyi-chen,2023-09-08,created,23.0
407,tianyi-chen,2023-09-15,created,7.0
408,tianyi-chen,2023-09-19,created,1.0
409,tianyi-chen,2023-09-22,created,6.0
410,tianyi-chen,2023-09-25,created,5.0
411,tianyi-chen,2023-09-29,created,12.0
412,tianyi-chen,2023-10-27,created,19.0
413,tianyi-chen,2023-11-03,created,6.0
414,tianyi-chen,2023-11-10,created,3.0
415,tianyi-chen,2023-11-17,created,15.0
416,tianyi-chen,2023-11-21,created,1.0
417,tianyi-chen,2023-11-22,created,2.0
418,tianyi-chen,2023-11-24,created,15.0
419,tianyi-chen,2023-12-01,created,16.0
420,tianyi-chen,2023-12-04,created,2.0
421,tianyi-chen,2023-12-05,created,1.0
422,tianyi-chen,2023-12-08,created,12.0
423,tianyi-chen,2024-01-05,created,4.0
424,tianyi-chen,2024-01-12,created,14.0
425,tianyi-chen,2024-01-19,created,19.0
426,tianyi-chen,2024-01-26,created,6.0
427,tianyi-chen,2024-01-30,created,4.0
428,tianyi-chen,2024-02-01,created,4.0
429,tianyi-chen,2024-02-02,created,13.0
430,tianyi-chen,2024-02-07,created,1.0
431,tianyi-chen,2024-02-23,created,3.0
432,tianyi-chen,2024-02-26,created,1.0
433,tianyi-chen,2024-02-27,created,5.0
434,tianyi-chen,2024-03-08,created,15.0
435,tianyi-chen,2024-03-12,created,1.0
436,tianyi-chen,2024-03-15,created,2.0
437,tianyi-chen,2024-03-22,created,8.0
438,tianyi-chen,2024-03-26,created,3.0
439,tianyi-chen,2024-03-29,created,5.0
440,tianyi-chen,2024-04-02,created,1.0
441,tianyi-chen,2024-04-05,created,2.0
