,author_login,closedAt_Friday,variable,value
0,christyler3030,2023-08-18,rollingAvg_closed,
1,christyler3030,2023-08-25,rollingAvg_closed,
2,christyler3030,2023-09-01,rollingAvg_closed,
3,christyler3030,2023-09-08,rollingAvg_closed,1.75
4,christyler3030,2023-09-15,rollingAvg_closed,1.75
5,christyler3030,2023-09-22,rollingAvg_closed,1.25
6,christyler3030,2023-10-06,rollingAvg_closed,1.25
7,christyler3030,2023-10-13,rollingAvg_closed,1.0
8,christyler3030,2023-11-17,rollingAvg_closed,1.75
9,christyler3030,2023-11-24,rollingAvg_closed,2.25
10,christyler3030,2023-12-08,rollingAvg_closed,3.5
11,christyler3030,2023-12-15,rollingAvg_closed,3.75
12,christyler3030,2023-12-22,rollingAvg_closed,3.25
13,christyler3030,2024-01-05,rollingAvg_closed,2.75
14,christyler3030,2024-01-12,rollingAvg_closed,2.0
15,christyler3030,2024-01-19,rollingAvg_closed,2.25
16,christyler3030,2024-01-26,rollingAvg_closed,2.0
17,christyler3030,2024-02-02,rollingAvg_closed,2.25
18,christyler3030,2024-02-09,rollingAvg_closed,2.0
19,christyler3030,2024-02-16,rollingAvg_closed,2.25
20,christyler3030,2024-02-23,rollingAvg_closed,2.5
21,christyler3030,2024-03-01,rollingAvg_closed,2.75
22,christyler3030,2024-03-08,rollingAvg_closed,2.5
23,christyler3030,2024-03-15,rollingAvg_closed,2.0
24,christyler3030,2024-03-22,rollingAvg_closed,2.0
25,christyler3030,2024-03-29,rollingAvg_closed,1.5
26,christyler3030,2024-04-05,rollingAvg_closed,2.0
27,danieltremblay,2023-09-01,rollingAvg_closed,2.25
28,danieltremblay,2023-09-08,rollingAvg_closed,3.0
29,danieltremblay,2023-09-15,rollingAvg_closed,4.5
30,danieltremblay,2023-09-22,rollingAvg_closed,4.75
31,danieltremblay,2023-09-29,rollingAvg_closed,4.25
32,danieltremblay,2023-10-06,rollingAvg_closed,3.5
33,danieltremblay,2023-10-13,rollingAvg_closed,2.0
34,danieltremblay,2023-10-20,rollingAvg_closed,1.75
35,danieltremblay,2023-10-27,rollingAvg_closed,3.5
36,danieltremblay,2023-11-03,rollingAvg_closed,3.5
37,danieltremblay,2023-11-10,rollingAvg_closed,3.75
38,danieltremblay,2023-11-17,rollingAvg_closed,3.75
39,danieltremblay,2023-11-24,rollingAvg_closed,3.0
40,danieltremblay,2023-12-01,rollingAvg_closed,3.75
41,danieltremblay,2023-12-08,rollingAvg_closed,4.0
42,danieltremblay,2023-12-22,rollingAvg_closed,3.5
43,danieltremblay,2024-01-12,rollingAvg_closed,3.0
44,danieltremblay,2024-01-26,rollingAvg_closed,2.0
45,danieltremblay,2024-02-02,rollingAvg_closed,1.75
46,danieltremblay,2024-02-16,rollingAvg_closed,1.75
47,danieltremblay,2024-03-08,rollingAvg_closed,1.25
48,danieltremblay,2024-03-22,rollingAvg_closed,1.5
49,danieltremblay,2024-03-29,rollingAvg_closed,1.75
50,danieltremblay,2024-04-05,rollingAvg_closed,2.0
51,erikchwang,2023-12-22,rollingAvg_closed,2.0
52,erikchwang,2024-01-05,rollingAvg_closed,2.0
53,erikchwang,2024-01-12,rollingAvg_closed,2.25
54,erikchwang,2024-01-19,rollingAvg_closed,2.0
55,erikchwang,2024-01-26,rollingAvg_closed,2.25
56,erikchwang,2024-02-02,rollingAvg_closed,2.25
57,erikchwang,2024-02-09,rollingAvg_closed,1.75
58,erikchwang,2024-02-23,rollingAvg_closed,2.0
59,erikchwang,2024-03-08,rollingAvg_closed,1.75
60,erikchwang,2024-03-22,rollingAvg_closed,1.75
61,erikchwang,2024-03-29,rollingAvg_closed,1.5
62,gebelangsn,2023-09-15,rollingAvg_closed,1.25
63,gebelangsn,2023-09-29,rollingAvg_closed,1.5
64,gebelangsn,2023-10-06,rollingAvg_closed,1.5
65,gebelangsn,2023-10-20,rollingAvg_closed,1.5
66,gebelangsn,2023-10-27,rollingAvg_closed,1.75
67,gebelangsn,2023-11-03,rollingAvg_closed,1.5
68,gebelangsn,2023-11-24,rollingAvg_closed,1.75
69,gebelangsn,2023-12-01,rollingAvg_closed,1.75
70,gebelangsn,2023-12-08,rollingAvg_closed,1.75
71,gebelangsn,2023-12-22,rollingAvg_closed,1.75
72,gebelangsn,2024-01-05,rollingAvg_closed,1.25
73,gebelangsn,2024-01-12,rollingAvg_closed,1.25
74,lachisis,2023-09-15,rollingAvg_closed,1.0
75,lachisis,2023-09-29,rollingAvg_closed,1.25
76,lachisis,2023-10-13,rollingAvg_closed,1.25
77,lachisis,2023-10-20,rollingAvg_closed,1.5
78,lachisis,2023-10-27,rollingAvg_closed,1.5
79,lachisis,2023-11-03,rollingAvg_closed,1.25
80,lachisis,2023-11-10,rollingAvg_closed,1.25
81,lachisis,2024-01-12,rollingAvg_closed,1.25
82,lachisis,2024-01-19,rollingAvg_closed,1.25
83,lachisis,2024-01-26,rollingAvg_closed,1.25
84,lachisis,2024-03-22,rollingAvg_closed,1.5
85,mebrunet,2024-03-22,rollingAvg_closed,1.75
86,mebrunet,2024-04-05,rollingAvg_closed,1.75
87,mmunozm,2023-08-18,rollingAvg_closed,1.75
88,mmunozm,2023-08-25,rollingAvg_closed,1.5
89,mmunozm,2023-09-01,rollingAvg_closed,1.0
90,mmunozm,2023-09-15,rollingAvg_closed,2.0
91,mmunozm,2023-09-22,rollingAvg_closed,2.5
92,mmunozm,2023-09-29,rollingAvg_closed,3.5
93,mmunozm,2023-10-06,rollingAvg_closed,4.0
94,mmunozm,2023-10-13,rollingAvg_closed,3.5
95,mmunozm,2023-10-20,rollingAvg_closed,3.25
96,mmunozm,2023-10-27,rollingAvg_closed,3.25
97,mmunozm,2023-11-03,rollingAvg_closed,3.5
98,mmunozm,2023-11-10,rollingAvg_closed,3.25
99,mmunozm,2023-11-17,rollingAvg_closed,3.75
100,mmunozm,2023-11-24,rollingAvg_closed,3.25
101,mmunozm,2023-12-01,rollingAvg_closed,3.5
102,mmunozm,2023-12-08,rollingAvg_closed,4.25
103,mmunozm,2023-12-15,rollingAvg_closed,4.0
104,mmunozm,2023-12-22,rollingAvg_closed,4.0
105,mmunozm,2024-01-05,rollingAvg_closed,3.0
106,mmunozm,2024-01-12,rollingAvg_closed,2.25
107,mmunozm,2024-02-02,rollingAvg_closed,2.0
108,mmunozm,2024-02-09,rollingAvg_closed,1.5
109,mmunozm,2024-02-16,rollingAvg_closed,2.75
110,mmunozm,2024-02-23,rollingAvg_closed,3.0
111,mmunozm,2024-03-22,rollingAvg_closed,2.75
112,nitsanluke,2023-08-25,rollingAvg_closed,3.0
113,nitsanluke,2023-09-01,rollingAvg_closed,2.0
114,nitsanluke,2023-09-08,rollingAvg_closed,2.5
115,nitsanluke,2023-09-15,rollingAvg_closed,3.0
116,nitsanluke,2023-09-22,rollingAvg_closed,3.0
117,nitsanluke,2023-09-29,rollingAvg_closed,4.0
118,nitsanluke,2023-10-06,rollingAvg_closed,3.75
119,nitsanluke,2023-10-13,rollingAvg_closed,3.75
120,nitsanluke,2023-10-20,rollingAvg_closed,6.75
121,nitsanluke,2023-10-27,rollingAvg_closed,6.0
122,nitsanluke,2023-11-10,rollingAvg_closed,5.75
123,nitsanluke,2023-11-17,rollingAvg_closed,5.5
124,nitsanluke,2023-11-24,rollingAvg_closed,3.0
125,nitsanluke,2023-12-01,rollingAvg_closed,3.0
126,nitsanluke,2023-12-08,rollingAvg_closed,3.0
127,nitsanluke,2023-12-15,rollingAvg_closed,2.75
128,nitsanluke,2023-12-22,rollingAvg_closed,2.5
129,nitsanluke,2024-01-05,rollingAvg_closed,2.0
130,nitsanluke,2024-01-12,rollingAvg_closed,1.75
131,nitsanluke,2024-01-19,rollingAvg_closed,2.75
132,nitsanluke,2024-02-02,rollingAvg_closed,2.75
133,nitsanluke,2024-02-16,rollingAvg_closed,2.75
134,nitsanluke,2024-03-01,rollingAvg_closed,2.5
135,nitsanluke,2024-03-08,rollingAvg_closed,2.0
136,nitsanluke,2024-03-15,rollingAvg_closed,1.5
137,nitsanluke,2024-03-22,rollingAvg_closed,1.75
138,nitsanluke,2024-03-29,rollingAvg_closed,2.0
139,tianyi-chen,2023-08-18,rollingAvg_closed,2.0
140,tianyi-chen,2023-08-25,rollingAvg_closed,2.0
141,tianyi-chen,2023-09-01,rollingAvg_closed,1.75
142,tianyi-chen,2023-09-08,rollingAvg_closed,1.75
143,tianyi-chen,2023-09-15,rollingAvg_closed,2.0
144,tianyi-chen,2023-09-22,rollingAvg_closed,2.0
145,tianyi-chen,2023-09-29,rollingAvg_closed,2.5
146,tianyi-chen,2023-10-27,rollingAvg_closed,2.25
147,tianyi-chen,2023-11-03,rollingAvg_closed,1.75
148,tianyi-chen,2023-11-10,rollingAvg_closed,1.75
149,tianyi-chen,2023-11-17,rollingAvg_closed,1.5
150,tianyi-chen,2023-11-24,rollingAvg_closed,2.5
151,tianyi-chen,2023-12-01,rollingAvg_closed,2.5
152,tianyi-chen,2023-12-08,rollingAvg_closed,3.25
153,tianyi-chen,2023-12-22,rollingAvg_closed,3.25
154,tianyi-chen,2024-01-05,rollingAvg_closed,2.5
155,tianyi-chen,2024-01-12,rollingAvg_closed,2.25
156,tianyi-chen,2024-01-19,rollingAvg_closed,2.25
157,tianyi-chen,2024-02-02,rollingAvg_closed,2.5
158,tianyi-chen,2024-02-09,rollingAvg_closed,2.25
159,tianyi-chen,2024-03-01,rollingAvg_closed,2.25
160,tianyi-chen,2024-03-08,rollingAvg_closed,2.0
161,tianyi-chen,2024-03-15,rollingAvg_closed,1.5
162,tianyi-chen,2024-03-22,rollingAvg_closed,2.75
163,tianyi-chen,2024-03-29,rollingAvg_closed,3.0
164,tianyi-chen,2024-04-05,rollingAvg_closed,2.5
165,christyler3030,2023-08-18,closed,1.0
166,christyler3030,2023-08-25,closed,3.0
167,christyler3030,2023-09-01,closed,1.0
168,christyler3030,2023-09-08,closed,2.0
169,christyler3030,2023-09-15,closed,1.0
170,christyler3030,2023-09-22,closed,1.0
171,christyler3030,2023-10-06,closed,1.0
172,christyler3030,2023-10-13,closed,1.0
173,christyler3030,2023-11-17,closed,4.0
174,christyler3030,2023-11-24,closed,3.0
175,christyler3030,2023-12-08,closed,6.0
176,christyler3030,2023-12-15,closed,2.0
177,christyler3030,2023-12-22,closed,2.0
178,christyler3030,2024-01-05,closed,1.0
179,christyler3030,2024-01-12,closed,3.0
180,christyler3030,2024-01-19,closed,3.0
181,christyler3030,2024-01-26,closed,1.0
182,christyler3030,2024-02-02,closed,2.0
183,christyler3030,2024-02-09,closed,2.0
184,christyler3030,2024-02-16,closed,4.0
185,christyler3030,2024-02-23,closed,2.0
186,christyler3030,2024-03-01,closed,3.0
187,christyler3030,2024-03-08,closed,1.0
188,christyler3030,2024-03-15,closed,2.0
189,christyler3030,2024-03-22,closed,2.0
190,christyler3030,2024-03-29,closed,1.0
191,christyler3030,2024-04-05,closed,3.0
192,danieltremblay,2023-09-01,closed,3.0
193,danieltremblay,2023-09-08,closed,5.0
194,danieltremblay,2023-09-15,closed,7.0
195,danieltremblay,2023-09-22,closed,4.0
196,danieltremblay,2023-09-29,closed,1.0
197,danieltremblay,2023-10-06,closed,2.0
198,danieltremblay,2023-10-13,closed,1.0
199,danieltremblay,2023-10-20,closed,3.0
200,danieltremblay,2023-10-27,closed,8.0
201,danieltremblay,2023-11-03,closed,2.0
202,danieltremblay,2023-11-10,closed,2.0
203,danieltremblay,2023-11-17,closed,3.0
204,danieltremblay,2023-11-24,closed,5.0
205,danieltremblay,2023-12-01,closed,5.0
206,danieltremblay,2023-12-08,closed,3.0
207,danieltremblay,2023-12-22,closed,1.0
208,danieltremblay,2024-01-12,closed,3.0
209,danieltremblay,2024-01-26,closed,1.0
210,danieltremblay,2024-02-02,closed,2.0
211,danieltremblay,2024-02-16,closed,1.0
212,danieltremblay,2024-03-08,closed,1.0
213,danieltremblay,2024-03-22,closed,2.0
214,danieltremblay,2024-03-29,closed,3.0
215,danieltremblay,2024-04-05,closed,2.0
216,erikchwang,2023-12-22,closed,1.0
217,erikchwang,2024-01-05,closed,2.0
218,erikchwang,2024-01-12,closed,4.0
219,erikchwang,2024-01-19,closed,1.0
220,erikchwang,2024-01-26,closed,2.0
221,erikchwang,2024-02-02,closed,2.0
222,erikchwang,2024-02-09,closed,2.0
223,erikchwang,2024-02-23,closed,2.0
224,erikchwang,2024-03-08,closed,1.0
225,erikchwang,2024-03-22,closed,2.0
226,erikchwang,2024-03-29,closed,1.0
227,gebelangsn,2023-09-15,closed,1.0
228,gebelangsn,2023-09-29,closed,2.0
229,gebelangsn,2023-10-06,closed,2.0
230,gebelangsn,2023-10-20,closed,1.0
231,gebelangsn,2023-10-27,closed,2.0
232,gebelangsn,2023-11-03,closed,1.0
233,gebelangsn,2023-11-24,closed,3.0
234,gebelangsn,2023-12-01,closed,1.0
235,gebelangsn,2023-12-08,closed,2.0
236,gebelangsn,2023-12-22,closed,1.0
237,gebelangsn,2024-01-05,closed,1.0
238,gebelangsn,2024-01-12,closed,1.0
239,lachisis,2023-09-15,closed,1.0
240,lachisis,2023-09-29,closed,2.0
241,lachisis,2023-10-13,closed,1.0
242,lachisis,2023-10-20,closed,2.0
243,lachisis,2023-10-27,closed,1.0
244,lachisis,2023-11-03,closed,1.0
245,lachisis,2023-11-10,closed,1.0
246,lachisis,2024-01-12,closed,2.0
247,lachisis,2024-01-19,closed,1.0
248,lachisis,2024-01-26,closed,1.0
249,lachisis,2024-03-22,closed,2.0
250,mebrunet,2024-03-22,closed,3.0
251,mebrunet,2024-04-05,closed,1.0
252,mmunozm,2023-08-18,closed,1.0
253,mmunozm,2023-08-25,closed,1.0
254,mmunozm,2023-09-01,closed,1.0
255,mmunozm,2023-09-15,closed,5.0
256,mmunozm,2023-09-22,closed,3.0
257,mmunozm,2023-09-29,closed,5.0
258,mmunozm,2023-10-06,closed,3.0
259,mmunozm,2023-10-13,closed,3.0
260,mmunozm,2023-10-20,closed,2.0
261,mmunozm,2023-10-27,closed,5.0
262,mmunozm,2023-11-03,closed,4.0
263,mmunozm,2023-11-10,closed,2.0
264,mmunozm,2023-11-17,closed,4.0
265,mmunozm,2023-11-24,closed,3.0
266,mmunozm,2023-12-01,closed,5.0
267,mmunozm,2023-12-08,closed,5.0
268,mmunozm,2023-12-15,closed,3.0
269,mmunozm,2023-12-22,closed,3.0
270,mmunozm,2024-01-05,closed,1.0
271,mmunozm,2024-01-12,closed,2.0
272,mmunozm,2024-02-02,closed,2.0
273,mmunozm,2024-02-09,closed,1.0
274,mmunozm,2024-02-16,closed,6.0
275,mmunozm,2024-02-23,closed,3.0
276,mmunozm,2024-03-22,closed,1.0
277,nitsanluke,2023-08-25,closed,2.0
278,nitsanluke,2023-09-01,closed,2.0
279,nitsanluke,2023-09-08,closed,5.0
280,nitsanluke,2023-09-15,closed,3.0
281,nitsanluke,2023-09-22,closed,2.0
282,nitsanluke,2023-09-29,closed,6.0
283,nitsanluke,2023-10-06,closed,4.0
284,nitsanluke,2023-10-13,closed,3.0
285,nitsanluke,2023-10-20,closed,14.0
286,nitsanluke,2023-10-27,closed,3.0
287,nitsanluke,2023-11-10,closed,3.0
288,nitsanluke,2023-11-17,closed,2.0
289,nitsanluke,2023-11-24,closed,4.0
290,nitsanluke,2023-12-01,closed,3.0
291,nitsanluke,2023-12-08,closed,3.0
292,nitsanluke,2023-12-15,closed,1.0
293,nitsanluke,2023-12-22,closed,3.0
294,nitsanluke,2024-01-05,closed,1.0
295,nitsanluke,2024-01-12,closed,2.0
296,nitsanluke,2024-01-19,closed,5.0
297,nitsanluke,2024-02-02,closed,3.0
298,nitsanluke,2024-02-16,closed,1.0
299,nitsanluke,2024-03-01,closed,1.0
300,nitsanluke,2024-03-08,closed,3.0
301,nitsanluke,2024-03-15,closed,1.0
302,nitsanluke,2024-03-22,closed,2.0
303,nitsanluke,2024-03-29,closed,2.0
304,tianyi-chen,2023-08-18,closed,3.0
305,tianyi-chen,2023-08-25,closed,1.0
306,tianyi-chen,2023-09-01,closed,1.0
307,tianyi-chen,2023-09-08,closed,2.0
308,tianyi-chen,2023-09-15,closed,4.0
309,tianyi-chen,2023-09-22,closed,1.0
310,tianyi-chen,2023-09-29,closed,3.0
311,tianyi-chen,2023-10-27,closed,1.0
312,tianyi-chen,2023-11-03,closed,2.0
313,tianyi-chen,2023-11-10,closed,1.0
314,tianyi-chen,2023-11-17,closed,2.0
315,tianyi-chen,2023-11-24,closed,5.0
316,tianyi-chen,2023-12-01,closed,2.0
317,tianyi-chen,2023-12-08,closed,4.0
318,tianyi-chen,2023-12-22,closed,2.0
319,tianyi-chen,2024-01-05,closed,2.0
320,tianyi-chen,2024-01-12,closed,1.0
321,tianyi-chen,2024-01-19,closed,4.0
322,tianyi-chen,2024-02-02,closed,3.0
323,tianyi-chen,2024-02-09,closed,1.0
324,tianyi-chen,2024-03-01,closed,1.0
325,tianyi-chen,2024-03-08,closed,3.0
326,tianyi-chen,2024-03-15,closed,1.0
327,tianyi-chen,2024-03-22,closed,6.0
328,tianyi-chen,2024-03-29,closed,2.0
329,tianyi-chen,2024-04-05,closed,1.0
